time,open,high,low,close
1549659600,1.29319,1.29366,1.29300,1.29341
1549663200,1.29340,1.29462,1.29325,1.29372
1549666800,1.29372,1.29372,1.29372,1.29372
1549843200,1.29324,1.29362,1.29314,1.29356
1549846800,1.29356,1.29369,1.29302,1.29326
1549850400,1.29326,1.29378,1.29326,1.29342
1549854000,1.29342,1.29359,1.29313,1.29314
1549857600,1.29317,1.29323,1.29251,1.29264
1549861200,1.29264,1.29285,1.29250,1.29264
1549864800,1.29264,1.29321,1.29260,1.29315
1549868400,1.29315,1.29377,1.29273,1.29326
1549872000,1.29326,1.29366,1.29068,1.29093
1549875600,1.29093,1.29233,1.29063,1.29170
1549879200,1.29170,1.29305,1.28932,1.28986
1549882800,1.28986,1.29089,1.28938,1.29035
1549886400,1.29035,1.29358,1.29027,1.29152
1549890000,1.29151,1.29151,1.28923,1.29027
1549893600,1.29028,1.29126,1.28830,1.28897
1549897200,1.28897,1.28931,1.28654,1.28731
1549900800,1.28731,1.28793,1.28587,1.28650
1549904400,1.28649,1.28660,1.28570,1.28586
1549908000,1.28586,1.28649,1.28489,1.28498
1549911600,1.28497,1.28580,1.28437,1.28577
1549915200,1.28577,1.28620,1.28539,1.28597
1549918800,1.28594,1.28622,1.28558,1.28607
1549922400,1.28607,1.28611,1.28551,1.28551
1549926000,1.28551,1.28689,1.28469,1.28549
1549929600,1.28560,1.28633,1.28545,1.28625
1549933200,1.28625,1.28689,1.28563,1.28632
1549936800,1.28632,1.28686,1.28600,1.28672
1549940400,1.28672,1.28697,1.28610,1.28672
1549944000,1.28672,1.28677,1.28633,1.28642
1549947600,1.28642,1.28645,1.28608,1.28609
1549951200,1.28609,1.28654,1.28590,1.28612
1549954800,1.28612,1.28681,1.28599,1.28653
1549958400,1.28651,1.28748,1.28564,1.28725
1549962000,1.28726,1.28837,1.28313,1.28447
1549965600,1.28447,1.28548,1.28366,1.28461
1549969200,1.28461,1.28535,1.28353,1.28493
1549972800,1.28493,1.28568,1.28421,1.28541
1549976400,1.28541,1.28684,1.28492,1.28583
