time,open,high,low,close
1638374400,15404.95,15405.95,15362.95,15386.95
1638378000,15384.95,15442.15,15376.95,15435.75
1638381600,15436.75,15512.95,15405.95,15419.95
1638385200,15420.95,15457.95,15366.15,15366.15
1638388800,15367.15,15384.95,15293.95,15338.95
1638392400,15336.95,15345.95,15293.95,15309.95
1638396000,15310.95,15316.95,15163.05,15163.05
1638399600,15160.15,15205.09,15128.80,15171.01
1638406800,15208.16,15251.64,15179.72,15245.93
1638410400,15247.93,15261.25,15202.75,15226.75
1638414000,15229.25,15289.25,15209.75,15285.25
1638417600,15284.25,15319.25,15258.75,15317.25
1638421200,15316.25,15317.25,15284.25,15299.25
1638424800,15303.25,15315.25,15290.25,15295.25
1638428400,15294.25,15317.25,15276.25,15312.25
1638432000,15311.25,15367.75,15286.25,15363.25
1638435600,15368.25,15401.05,15310.05,15314.25
1638439200,15312.25,15335.35,15250.05,15323.55
1638442800,15322.55,15374.55,15306.25,15346.05
1638446400,15347.05,15349.05,15264.55,15313.75
1638450000,15312.75,15321.75,15260.95,15267.95
1638453600,15268.95,15283.95,15172.75,15231.95
1638457200,15230.15,15254.95,15185.45,15200.65
1638460800,15199.65,15296.45,15179.65,15293.45
1638464400,15292.45,15297.45,15229.45,15288.45
1638468000,15286.45,15315.45,15229.65,15297.45
1638471600,15298.45,15355.45,15289.45,15325.45
1638475200,15327.45,15347.45,15297.45,15341.45
1638478800,15340.45,15349.45,15316.65,15335.45
1638482400,15337.45,15360.45,15299.65,15340.55
1638486000,15331.65,15358.22,15315.65,15350.22
1638493200,15367.45,15368.45,15273.30,15280.30
1638496800,15281.30,15305.45,15253.45,15282.45
1638500400,15284.45,15305.45,15190.45,15248.45
1638504000,15246.45,15259.95,15231.95,15252.45
1638507600,15255.45,15324.45,15249.95,15319.45
1638511200,15321.45,15348.45,15315.45,15332.45
1638514800,15329.95,15388.95,15325.95,15369.45
1638518400,15370.45,15402.45,15358.95,15390.45
1638522000,15393.45,15422.25,15363.25,15419.25
1638525600,15423.45,15439.45,15304.55,15327.75
1638529200,15326.75,15336.75,15284.75,15290.75
1638532800,15291.75,15301.55,15221.75,15244.75
1638536400,15240.75,15318.75,15240.75,15314.75
1638540000,15315.75,15328.75,15295.75,15316.75
1638543600,15314.75,15347.55,15293.95,15313.75
1638547200,15312.75,15362.75,15198.95,15198.95
1638550800,15200.95,15234.75,15136.75,15146.75
1638554400,15147.75,15175.75,15096.75,15101.75
1638558000,15100.75,15160.25,15091.55,15141.25
1638561600,15139.25,15166.25,15109.25,15115.25
1638565200,15117.25,15142.25,15097.25,15117.25
1638568800,15116.25,15198.35,15102.25,15177.35
1638572400,15181.45,15202.47,15141.12,15161.45
1638752400,15200.65,15252.65,15200.65,15244.56
1638756000,15245.56,15249.56,15178.15,15232.15
1638759600,15231.65,15261.65,15207.65,15248.15
1638763200,15249.65,15270.65,15238.15,15259.65
1638766800,15260.65,15276.65,15253.65,15258.15
1638770400,15262.65,15288.65,15261.15,15278.65
1638774000,15279.65,15292.65,15269.15,15284.65
1638777600,15285.65,15300.15,15259.65,15279.65
1638781200,15280.15,15327.45,15262.65,15300.45
1638784800,15308.45,15336.45,15249.45,15296.45
1638788400,15295.45,15328.45,15189.45,15199.45
1638792000,15203.45,15217.45,15152.65,15193.45
1638795600,15194.45,15254.45,15187.45,15251.45
1638799200,15252.45,15258.65,15231.45,15253.45
1638802800,15254.45,15296.45,15251.45,15296.45
1638806400,15295.45,15334.25,15271.45,15324.45
1638810000,15328.45,15413.45,15315.45,15408.75
1638813600,15407.75,15420.95,15356.95,15367.95
1638817200,15370.95,15413.95,15365.95,15412.95
1638820800,15415.95,15426.95,15398.95,15418.95
1638824400,15417.95,15427.95,15389.95,15393.95
1638828000,15394.75,15417.95,15387.75,15408.05
1638831600,15406.15,15426.15,15394.15,15421.71
