time,open,high,low,close
1675317600,128.607,128.614,128.397,128.447
1675321200,128.448,128.612,128.400,128.602
1675324800,128.597,128.788,128.562,128.662
1675328400,128.660,128.709,128.539,128.656
1675332000,128.658,129.138,128.552,128.890
1675335600,128.891,129.114,128.804,128.922
1675339200,128.921,129.011,128.840,128.907
1675342800,128.906,128.921,128.677,128.721
1675346400,128.721,128.803,128.303,128.407
1675350000,128.408,128.494,128.082,128.423
1675353600,128.420,128.769,128.083,128.678
1675357200,128.678,128.912,128.349,128.418
1675360800,128.420,128.555,128.247,128.453
1675364400,128.451,128.535,128.312,128.489
1675368000,128.489,128.595,128.417,128.526
1675371600,128.527,128.671,128.475,128.636
1675375200,128.638,128.764,128.620,128.752
1675378800,128.751,128.755,128.655,128.719
1675382400,128.656,128.688,128.597,128.629
1675386000,128.629,128.772,128.599,128.768
1675389600,128.768,128.827,128.534,128.622
1675393200,128.623,128.783,128.566,128.705
1675396800,128.706,128.709,128.540,128.569
1675400400,128.568,128.588,128.445,128.558
1675404000,128.553,128.610,128.509,128.532
1675407600,128.532,128.652,128.504,128.608
1675411200,128.608,128.655,128.542,128.561
1675414800,128.553,128.693,128.473,128.611
1675418400,128.607,128.722,128.591,128.707
1675422000,128.706,128.707,128.550,128.558
1675425600,128.559,128.611,128.426,128.470
1675429200,128.470,128.501,128.366,128.396
1675432800,128.397,128.464,128.329,128.429
1675436400,128.429,130.204,128.367,129.946
1675440000,129.947,130.474,129.849,130.329
1675443600,130.330,131.178,130.330,131.069
1675447200,131.071,131.090,130.837,131.077
1675450800,131.078,131.195,130.945,131.050
1675454400,131.049,131.166,130.965,131.108
1675458000,131.108,131.155,131.028,131.059
1675461600,131.059,131.158,131.047,131.143
1675465200,131.141,131.203,131.132,131.182
1675641600,132.200,132.200,131.667,131.823
1675645200,131.838,132.068,131.508,132.062
1675648800,132.066,132.385,131.888,132.296
1675652400,132.292,132.324,132.064,132.275
1675656000,132.279,132.373,131.725,132.040
1675659600,132.040,132.092,131.794,131.898
1675663200,131.899,131.991,131.677,131.680
1675666800,131.683,131.828,131.579,131.728
1675670400,131.726,131.934,131.675,131.827
1675674000,131.826,131.888,131.618,131.783
1675677600,131.782,132.096,131.583,131.810
1675681200,131.811,132.023,131.757,131.941
1675684800,131.942,132.291,131.913,132.227
1675688400,132.233,132.291,132.058,132.079
1675692000,132.078,132.139,131.925,132.098
1675695600,132.101,132.607,132.032,132.550
