time,open,high,low,close
1727974800,8271.10,8296.05,8262.55,8276.55
1727978400,8276.55,8299.05,8268.55,8297.55
1727982000,8297.55,8303.55,8285.05,8289.05
1727985600,8289.05,8289.05,8273.05,8278.05
1727989200,8278.05,8283.05,8274.55,8278.15
1727992800,8278.15,8282.70,8271.65,8279.85
1727996400,8279.85,8282.40,8273.90,8275.40
1728003600,8274.20,8286.70,8272.70,8282.20
1728007200,8282.20,8284.70,8277.10,8277.10
1728010800,8277.10,8279.70,8268.45,8276.70
1728014400,8276.20,8286.20,8266.20,8281.45
1728018000,8281.45,8288.20,8276.70,8286.20
1728021600,8286.70,8286.95,8277.20,8281.70
1728025200,8281.70,8286.95,8274.20,8275.70
1728028800,8275.70,8281.70,8273.95,8276.20
1728032400,8276.20,8282.95,8261.45,8262.45
1728036000,8262.45,8298.45,8258.45,8283.45
1728039600,8283.95,8288.45,8253.45,8253.95
1728043200,8253.95,8271.45,8250.95,8250.95
1728046800,8250.95,8253.95,8239.45,8242.45
1728050400,8242.45,8250.95,8234.45,8244.45
1728054000,8244.45,8290.95,8240.45,8290.45
1728057600,8290.45,8298.95,8276.95,8287.95
1728061200,8287.95,8304.95,8284.45,8296.95
1728064800,8296.95,8304.45,8279.45,8297.45
1728068400,8297.45,8304.95,8288.95,8301.45
1728072000,8301.45,8307.45,8294.45,8295.45
1728075600,8295.45,8304.45,8294.95,8302.95
1728079200,8302.45,8319.45,8296.95,8315.10
1728082800,8315.10,8315.10,8304.70,8305.20
1728262800,8322.70,8325.20,8315.70,8318.20
1728266400,8318.20,8322.70,8312.20,8313.70
1728270000,8316.60,8320.20,8304.70,8317.20
1728273600,8317.20,8336.20,8315.70,8328.70
1728277200,8328.70,8330.20,8310.70,8312.20
1728280800,8312.20,8318.20,8308.20,8312.20
1728284400,8311.70,8317.70,8307.70,8310.20
1728288000,8310.20,8317.20,8306.95,8310.20
1728291600,8310.70,8332.45,8301.45,8321.45
1728295200,8321.95,8322.15,8264.90,8268.90
1728298800,8268.90,8283.90,8263.40,8279.40
1728302400,8279.40,8306.90,8274.40,8306.40
1728306000,8306.40,8322.40,8300.40,8313.40
1728309600,8313.10,8326.40,8310.90,8320.90
1728313200,8320.90,8327.90,8316.90,8318.40
